Times Name,Matched QS Name,Score
yamaguchi university,yamaguchi university,100
universitas muhammadiyah yogyakarta,universitas muhammadiyah yogyakarta,100
university of waterloo,university of waterloo,100
university of alberta,university of alberta,100
universidade federal do rio grande do sul,universidade federal do rio grande do sul,100
korea university,korea university,100
sathyabama institute of science and technology,sathyabama institute of science and technology,100
universidad peruana de ciencias aplicadas (upc),universidad peruana de ciencias aplicadas (upc),100
tsinghua university,tsinghua university,100
universidad del desarrollo,universidad del desarrollo,100
universidad autâ¨â®noma del estado de hidalgo,universidad autâ¨â®noma del estado de hidalgo,100
universidad autâ¨â®noma de nuevo leâ¨â®n (uanl),universidad autâ¨â®noma de nuevo leâ¨â®n (uanl),100
northwestern university,northwestern university,100
tanta university,tanta university,100
suranaree university of technology,suranaree university of technology,100
the university of tokyo,the university of tokyo,100
shiv nadar university,shiv nadar university,100
university of toronto,university of toronto,100
shinshu university,shinshu university,100
mcgill university,mcgill university,100
riphah international university,riphah international university,100
city university of hong kong,city university of hong kong,100
pukyong national university,pukyong national university,100
kyoto university,kyoto university,100
ozyegin university,ozyegin university,100
national chin-yi university of technology,national chin-yi university of technology,100
peking university,peking university,100
kharkiv national university of radio electronics,kharkiv national university of radio electronics,100
jeju national university,jeju national university,100
silpakorn university,silpakorn university,100
university of otago,university of otago,100
helwan university,helwan university,100
universitas pendidikan indonesia,universitas pendidikan indonesia,100
nova southeastern university,nova southeastern university,100
chitkara university,chitkara university,100
national yang-ming university,national yang ming university,100
king mongkut's university of technology north bangkok,king mongkut's university of technology north bangkok,100
naresuan university,naresuan university,100
university of deusto,university of deusto,100
aalto university,aalto university,100
ferdowsi university of mashhad,ferdowsi university of mashhad,100
cardiff university,cardiff university,100
mcmaster university,mcmaster university,100
university of hail,university of hail,100
university of oslo,university of oslo,100
university of south africa,university of south africa,100
university of stavanger,university of stavanger,100
university of tabriz,university of tabriz,100
hebrew university of jerusalem,hebrew university of jerusalem,100
university of lausanne,university of lausanne,100
isfahan university of technology,isfahan university of technology,100
daegu gyeongbuk institute of science and technology (dgist),daegu gyeongbuk institute of science and technology (dgist),100
emory university,emory university,100
osaka metropolitan university,osaka metropolitan university,100
erasmus university rotterdam,erasmus university rotterdam,100
michigan state university,michigan state university,100
state university of malang,state university of malang,100
yogyakarta state university,yogyakarta state university,100
university of basel,university of basel,100
universiti teknikal malaysia melaka,universiti teknikal malaysia melaka,100
fudan university,fudan university,100
beni-suef university,beni-suef university,100
university of liverpool,university of liverpool,100
university of wisconsin-milwaukee,university of wisconsin milwaukee,100
duke university,duke university,100
university of rajshahi,university of rajshahi,100
carnegie mellon university,carnegie mellon university,100
university of salento,university of salento,100
prince sattam bin abdulaziz university,prince sattam bin abdulaziz university,100
boston university,boston university,100
university of copenhagen,university of copenhagen,100
university of zurich,university of zurich,100
south ural state university,south ural state university,100
saint louis university,saint louis university,100
national taiwan university (ntu),national taiwan university (ntu),100
tohoku university,tohoku university,100
hasanuddin university,hasanuddin university,100
charles sturt university,charles sturt university,100
durham university,durham university,100
yeungnam university,yeungnam university,100
tallinn university,tallinn university,100
lund university,lund university,100
taif university,taif university,100
kansas state university,kansas state university,100
university of rhode island,university of rhode island,100
university of seoul,university of seoul,100
tokyo university of agriculture and technology,tokyo university of agriculture and technology,100
oklahoma state university,oklahoma state university,100
university of ulsan,university of ulsan,100
university of namur,university of namur,100
university of birmingham,university of birmingham,100
university of pennsylvania,university of pennsylvania,100
columbia university,columbia university,100
bahauddin zakariya university,bahauddin zakariya university,100
johns hopkins university,johns hopkins university,100
university of bristol,university of bristol,100
william & mary,william & mary,100
universitas negeri yogyakarta,universitas negeri yogyakarta,100
university of edinburgh,university of edinburgh,100
universiti malaysia kelantan,universiti malaysia kelantan,100
university of miskolc,university of miskolc,100
harvard university,harvard university,100
walailak university,walailak university,100
university of west bohemia,university of west bohemia,100
universiti sultan zainal abidin,universiti sultan zainal abidin,100
university of cambridge,university of cambridge,100
universitas syiah kuala,universitas syiah kuala,100
universitas negeri padang,universitas negeri padang,100
university of oxford,university of oxford,100
rajshahi university of engineering and technology,rajshahi university of engineering and technology,100
perm state university,perm state university,100
imperial college london,imperial college london,100
nile university,nile university,100
mahasarakham university,mahasarakham university,100
lublin university of technology,lublin university of technology,100
princeton university,princeton university,100
hongik university,hongik university,100
cornell university,cornell university,100
herzen state pedagogical university of russia,herzen state pedagogical university of russia,100
yale university,yale university,100
benha university,benha university,100
aswan university,aswan university,100
â¨â®buda university,â¨â®buda university,100
shanghai normal university,shanghai normal university,100
agh university of krakow,agh university of krakow,100
glasgow caledonian university,glasgow caledonian university,100
irkutsk state university,irkutsk state university,100
hokkaido university,hokkaido university,100
university of groningen,university of groningen,100
brunel university of london,brunel university of london,100
nanjing university,nanjing university,100
university of mâ¨â¹nster,university of mâ¨â¹nster,100
southern university of science and technology (sustech),southern university of science and technology (sustech),100
nagoya university,nagoya university,100
rutgers university â¨c new brunswick,rutgers university â¨c new brunswick,100
technical university of denmark,technical university of denmark,100
universitas airlangga,universitas airlangga,100
queensland university of technology,queensland university of technology,100
aarhus university,aarhus university,100
university of barcelona,university of barcelona,100
pontificia universidad catâ¨â®lica de chile,pontificia universidad catâ¨â®lica de chile,100
the chinese university of hong kong,the chinese university of hong kong,100
universitat politâ¨â¨cnica de catalunya,universitat politâ¨â¨cnica de catalunya,100
australian national university,australian national university,100
university of mataram,university of mataram,100
university of lampung,university of lampung,100
"california state university, long beach","california state university, long beach",100
kyushu university,kyushu university,100
shahjalal university of science and technology,shahjalal university of science and technology,100
"university of maryland, college park","university of maryland, college park",100
khulna university,khulna university,100
university of southern california,university of southern california,100
chalmers university of technology,chalmers university of technology,100
ben-gurion university of the negev,ben gurion university of the negev,100
university of ulsan,university of ulsan ,100
hue university,hue university,100
university of bradford,university of bradford,100
savitribai phule pune university,savitribai phule pune university,100
universitat ramon llull,universitat ramon llull,100
kumamoto university,kumamoto university,100
syracuse university,syracuse university,100
university of johannesburg,university of johannesburg,100
indian institute of technology hyderabad,indian institute of technology hyderabad,100
samara national research university (samara university),samara national research university (samara university),100
okayama university,okayama university,100
osaka city university,osaka city university,100
aristotle university of thessaloniki,aristotle university of thessaloniki,100
national taipei university of technology,national taipei university of technology,100
jeonbuk national university,jeonbuk national university,100
university of pretoria,university of pretoria,100
hunan university,hunan university ,100
east china university of science and technology,east china university of science and technology,100
stanford university,stanford university,100
coventry university,coventry university,100
dalian university of technology,dalian university of technology,100
masaryk university,masaryk university,100
the new school,the new school,100
jawaharlal nehru university,jawaharlal nehru university,100
inha university,inha university,100
university of oregon,university of oregon,100
hallym university,hallym university ,100
altai state university,altai state university,100
universitâ¨â¤ cattolica del sacro cuore,universitâ¨â¤?cattolica del sacro cuore,100
murdoch university,murdoch university,100
jahangirnagar university,jahangirnagar university,100
lancaster university,lancaster university,100
soongsil university,soongsil university,100
leiden university,leiden university,100
university of the free state,university of the free state,100
university of tabuk,university of tabuk,100
university of york,university of york,100
universidad michoacana de san nicolâ¨â¢s de hidalgo,universidad michoacana de san nicolâ¨â¢s de hidalgo,100
chaoyang university of technology,chaoyang university of technology,100
university of aberdeen,university of aberdeen,100
azerbaijan state oil and industry university,azerbaijan state oil and industry university,100
soonchunhyang university,soonchunhyang university,100
university of exeter,university of exeter,100
hungarian university of agriculture and life sciences,hungarian university of agriculture and life sciences,100
"arab academy for science, technology and maritime transport","arab academy for science, technology and maritime transport",100
university of bath,university of bath,100
al-ahliyya amman university,al-ahliyya amman university,100
national tsing hua university,national tsing hua university,100
university of galway,university of galway,100
newcastle university,newcastle university,100
university of minnesota,university of minnesota,100
university of bergen,university of bergen,100
university of ioannina,university of ioannina,100
western washington university,western washington university,100
university of north carolina at greensboro,university of north carolina at greensboro,100
university of bern,university of bern,100
university of memphis,university of memphis,100
dartmouth college,dartmouth college,100
politecnico di milano,politecnico di milano,100
universidade do estado de santa catarina,universidade do estado de santa catarina,100
universidad de cartagena,universidad de cartagena,100
universitâ¨â¤ della svizzera italiana,universitâ¨â¤ della svizzera italiana,100
edith cowan university,edith cowan university,100
uppsala university,uppsala university,100
china agricultural university,china agricultural university,100
utrecht university,utrecht university,100
kwansei gakuin university,kwansei gakuin university,100
universiti malaysia pahang al-sultan abdullah (umpsa),universiti malaysia pahang al-sultan abdullah (umpsa),100
cyprus university of technology,cyprus university of technology,100
university of st andrews,university of st andrews,100
university of brawijaya,university of brawijaya,100
lomonosov moscow state university,lomonosov moscow state university ,100
the hong kong polytechnic university,the hong kong polytechnic university,100
beirut arab university,beirut arab university,100
university of science and technology of china,university of science and technology of china,100
"university of agriculture, faisalabad","university of agriculture, faisalabad",100
konkuk university,konkuk university,100
university of geneva,university of geneva,100
manchester metropolitan university,manchester metropolitan university,100
university of leeds,university of leeds,100
university of fribourg,university of fribourg,100
university of helsinki,university of helsinki,100
university of cyprus,university of cyprus,100
university of southampton,university of southampton,100
university of texas at dallas,university of texas at dallas,100
hacettepe university,hacettepe university,100
eindhoven university of technology,eindhoven university of technology,100
ajou university,ajou university,100
indian institute of technology indore,indian institute of technology indore,100
ain shams university,ain shams university,100
hunan university,hunan university,100
yonsei university,yonsei university,100
universidade federal de santa catarina,universidade federal de santa catarina,100
zhejiang university,zhejiang university,100
universitâ¨â¦ du quâ¨â¦bec,universitâ¨â¦ du quâ¨â¦bec,100
san diego state university,san diego state university,100
russian state university for the humanities,russian state university for the humanities ,100
rikkyo university,rikkyo university,100
pukyong national university,pukyong national university ,100
heriot-watt university,heriot-watt university,100
university of leicester,university of leicester,100
cukurova university,cukurova university,100
bournemouth university,bournemouth university,100
waseda university,waseda university,100
vrije universiteit amsterdam,vrije universiteit amsterdam,100
university of idaho,university of idaho,100
maastricht university,maastricht university,100
university of peshawar,university of peshawar,100
victoria university of wellington,victoria university of wellington,100
yarmouk university,yarmouk university,100
universitas sumatera utara,universitas sumatera utara,100
universitas sebelas maret,universitas sebelas maret,100
zhengzhou university,zhengzhou university,100
universitas muhammadiyah surakarta,universitas muhammadiyah surakarta,100
universitas andalas,universitas andalas,100
texas a&m university,texas a&m university,100
universidad san ignacio de loyola,universidad san ignacio de loyola,100
universidad nacional del litoral,universidad nacional del litoral,100
university of antwerp,university of antwerp,100
stockholm university,stockholm university,100
ceu universities,ceu universities,100
zagazig university,zagazig university,100
universitâ¨â¦ paris citâ¨â¦,universitâ¨â¦ paris citâ¨â¦,100
saint-petersburg mining university,saint-petersburg mining university,100
sheffield hallam university,sheffield hallam university,100
university of calgary,university of calgary,100
university of lisbon,university of lisbon ,100
kangwon national university,kangwon national university ,100
jeju national university,jeju national university ,100
yeshiva university,yeshiva university,100
ivan franko national university of lviv,ivan franko national university of lviv,100
charles university,charles university,100
portland state university,portland state university,100
link?ping university,link?ping university,100
university of tasmania,university of tasmania,100
universitâ¨â¦ de poitiers,universitâ¨â¦ de poitiers,100
universidade federal do cearâ¨â¢ (ufc),universidade federal do cearâ¨â¢ (ufc),100
national taiwan normal university,national taiwan normal university,100
universidade federal da bahia,universidade federal da bahia,100
university of ottawa,university of ottawa,100
universidade do estado do rio de janeiro (uerj),universidade do estado do rio de janeiro (uerj),100
bauman moscow state technical university,bauman moscow state technical university,100
university of waikato,university of waikato,100
universidad nacional agraria la molina,universidad nacional agraria la molina,100
deakin university,deakin university,100
ton duc thang university,ton duc thang university,100
tokai university,tokai university,100
ewha womans university,ewha womans university,100
telkom university,telkom university,100
tallinn university,tallinn university ,100
university of porto,university of porto,100
taibah university,taibah university,100
suez canal university,suez canal university,100
slovak university of agriculture in nitra,slovak university of agriculture in nitra,100
university of newcastle,university of newcastle,100
china university of mining and technology,china university of mining and technology,100
griffith university,griffith university,100
university of rochester,university of rochester,100
university of regina,university of regina,100
tanta university,tanta university ,100
university of arizona,university of arizona,100
university of reading,university of reading,100
georgetown university,georgetown university,100
university of warmia and mazury in olsztyn,university of warmia and mazury in olsztyn,100
huazhong agricultural university,huazhong agricultural university,100
kharkiv national university of radio electronics,kharkiv national university of radio electronics ,100
srm institute of science and technology,srm institute of science and technology,100
keio university,keio university,100
university of cape town,university of cape town,100
university of toledo,university of toledo,100
jiangnan university,jiangnan university,100
university of florida,university of florida,100
financial university under the government of the russian federation,financial university under the government of the russian federation,100
ghent university,university of ghent,100
ulm university,university ulm,100
university of newcastle,newcastle university,100
york university,university of york,100
university of tampere,tampere university,100
ulster university,university of ulster,100
university of catania,catania university,100
miami university,university of miami,100
